data,numeroTicket
2006-01,7
2006-02,8
2006-03,7
2006-04,2
2006-05,2
2006-06,10
2006-07,8
2006-08,5
2006-09,1
2006-10,1
2006-11,2
2006-12,1
2007-01,7
2007-02,4
2007-03,20
2007-04,13
2007-05,12
2007-06,21
2007-07,15
2007-08,15
2007-09,37
2007-10,41
2007-11,19
2007-12,17
2008-01,11
2008-02,20
2008-03,41
2008-04,66
2008-05,5
2008-06,22
2008-07,8
2008-08,24
2008-09,0
2008-10,8
2008-11,5
2008-12,3
2009-01,0
2009-02,0
2009-03,0
2009-04,1
2009-05,3
2009-06,0
2009-07,0
2009-08,2
2009-09,3
2009-10,0
2009-11,0
2009-12,0
2010-01,0
2010-02,0
2010-03,0
2010-04,0
2010-05,0
2010-06,0
2010-07,0
2010-08,0
2010-09,0
2010-10,0
2010-11,0
2010-12,0
2011-01,0
2011-02,0
2011-03,0
2011-04,0
2011-05,0
2011-06,0
2011-07,0
2011-08,0
2011-09,0
2011-10,0
2011-11,0
2011-12,0
2012-01,4
2012-02,0
2012-03,0
2012-04,0
2012-05,0
2012-06,2
